"variable","year","value","type","category","units","region","average.var.name","data.type"
"nao",1956,-1.73,"Climate","","","Nova Scotia","",""
"nao",1957,1.52,"Climate","","","Nova Scotia","",""
"nao",1958,-1.02,"Climate","","","Nova Scotia","",""
"nao",1959,-0.37,"Climate","","","Nova Scotia","",""
"nao",1960,-1.54,"Climate","","","Nova Scotia","",""
"nao",1961,1.8,"Climate","","","Nova Scotia","",""
"nao",1962,-2.38,"Climate","","","Nova Scotia","",""
"nao",1963,-3.6,"Climate","","","Nova Scotia","",""
"nao",1964,-2.86,"Climate","","","Nova Scotia","",""
"nao",1965,-2.88,"Climate","","","Nova Scotia","",""
"nao",1966,-1.69,"Climate","","","Nova Scotia","",""
"nao",1967,1.28,"Climate","","","Nova Scotia","",""
"nao",1968,-1.04,"Climate","","","Nova Scotia","",""
"nao",1969,-4.89,"Climate","","","Nova Scotia","",""
"nao",1970,-1.89,"Climate","","","Nova Scotia","",""
"nao",1971,-0.96,"Climate","","","Nova Scotia","",""
"nao",1972,0.34,"Climate","","","Nova Scotia","",""
"nao",1973,2.52,"Climate","","","Nova Scotia","",""
"nao",1974,1.23,"Climate","","","Nova Scotia","",""
"nao",1975,1.63,"Climate","","","Nova Scotia","",""
"nao",1976,1.37,"Climate","","","Nova Scotia","",""
"nao",1977,-2.14,"Climate","","","Nova Scotia","",""
"nao",1978,0.17,"Climate","","","Nova Scotia","",""
"nao",1979,-2.25,"Climate","","","Nova Scotia","",""
"nao",1980,0.56,"Climate","","","Nova Scotia","",""
"nao",1981,2.05,"Climate","","","Nova Scotia","",""
"nao",1982,0.8,"Climate","","","Nova Scotia","",""
"nao",1983,3.42,"Climate","","","Nova Scotia","",""
"nao",1984,1.6,"Climate","","","Nova Scotia","",""
"nao",1985,-0.63,"Climate","","","Nova Scotia","",""
"nao",1986,0.5,"Climate","","","Nova Scotia","",""
"nao",1987,-0.75,"Climate","","","Nova Scotia","",""
"nao",1988,0.72,"Climate","","","Nova Scotia","",""
"nao",1989,5.08,"Climate","","","Nova Scotia","",""
"nao",1990,3.96,"Climate","","","Nova Scotia","",""
"nao",1991,1.03,"Climate","","","Nova Scotia","",""
"nao",1992,3.28,"Climate","","","Nova Scotia","",""
"nao",1993,2.67,"Climate","","","Nova Scotia","",""
"nao",1994,3.03,"Climate","","","Nova Scotia","",""
"nao",1995,3.96,"Climate","","","Nova Scotia","",""
"nao",1996,-3.78,"Climate","","","Nova Scotia","",""
"nao",1997,-0.17,"Climate","","","Nova Scotia","",""
"nao",1998,0.72,"Climate","","","Nova Scotia","",""
"nao",1999,1.7,"Climate","","","Nova Scotia","",""
"nao",2000,2.8,"Climate","","","Nova Scotia","",""
"nao",2001,-1.9,"Climate","","","Nova Scotia","",""
"nao",2002,0.76,"Climate","","","Nova Scotia","",""
"nao",2003,0.2,"Climate","","","Nova Scotia","",""
"nao",2004,-0.07,"Climate","","","Nova Scotia","",""
"nao",2005,0.12,"Climate","","","Nova Scotia","",""
"nao",2006,-1.09,"Climate","","","Nova Scotia","",""
"nao",2007,2.79,"Climate","","","Nova Scotia","",""
"nao",2008,2.1,"Climate","","","Nova Scotia","",""
"nao",2009,-0.41,"Climate","","","Nova Scotia","",""
"nao",2010,-4.64,"Climate","","","Nova Scotia","",""
"nao",NA,-1.57,"Climate","","","Nova Scotia","",""
"nao",NA,3.17,"Climate","","","Nova Scotia","",""
"nao",NA,-1.97,"Climate","","","Nova Scotia","",""
"smsk.bio",1970,0.41400537,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1971,0.364689228,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1972,0.316232801,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1973,0.389142615,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1974,0.559172748,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1975,0.543851935,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1976,0.484536341,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1977,0.523548215,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1978,0.634527569,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1979,0.466462131,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1980,0.388002821,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1981,0.367092918,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1982,0.231980437,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1983,0.253830882,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1984,0.140670788,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1985,0.227490454,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1986,0.276054754,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1987,0.125968523,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1988,0.125019369,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1989,0.052864558,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1990,0.050178575,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1991,0.098135408,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1992,0.089918904,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1993,0.058546419,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1994,0.139570199,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1995,0.194476661,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1996,0.091821881,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1997,0.172966145,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1998,0.09046733,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",1999,0.16269215,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",2000,0.088110964,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",2001,0.091007982,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",2002,0.113459066,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",2003,0.093119343,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",2005,0.14137992,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"smsk.bio",2006,0.211344141,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"temp.ssbof",1950,6.277837,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1951,7.614602,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1952,6.233102,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1953,6.956449,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1954,6.256951,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1955,6.348617,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1956,6.072643,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1957,6.020089,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1958,6.931233,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1959,5.68078,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1960,6.156565,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1961,5.49911,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1962,5.644536,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1963,6.145392,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1964,5.425393,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1965,4.875347,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1966,5.496399,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1967,5.27917,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1968,6.174081,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1969,6.775209,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1970,6.646836,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1971,6.623952,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1972,6.149647,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1973,6.437556,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1974,6.509758,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1975,5.976427,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1976,6.857277,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1977,6.955699,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1978,6.391447,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1979,6.967084,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1980,6.537208,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1981,7.274185,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1982,7.10381,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1983,7.659046,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1984,7.045913,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1985,5.947796,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1986,6.609073,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1987,6.4315,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1988,6.523669,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1989,6.526049,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1990,6.811836,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1991,6.471909,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1992,5.825668,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1993,5.954566,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1994,6.328824,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1995,6.260352,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1996,6.230361,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1997,6.13007,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1998,6.046732,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",1999,7.055261,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",2000,7.156196,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",2001,6.250929,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",2002,6.774675,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",2003,5.721484,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",2004,5.840306,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",2005,6.092056,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",2006,7.289844,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",2007,6.001982,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",2008,6.641373,"environment","","deg C","Nova Scotia","",""
"temp.ssbof",2009,6.271425,"environment","","deg C","Nova Scotia","",""
"thsk.bio",1970,6.718103636,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1971,5.592730393,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1972,6.688926325,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1973,11.31986529,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1974,8.634734246,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1975,13.65852688,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1976,7.15518557,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1977,7.665814878,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1978,5.692926622,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1979,5.334977567,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1980,4.969406818,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1981,6.549971114,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1982,5.243583202,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1983,3.397585165,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1984,4.757795255,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1985,4.565186281,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1986,3.218236916,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1987,1.871304508,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1988,3.208380279,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1989,3.153580595,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1990,2.216048771,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1991,1.959304807,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1992,2.262615331,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1993,2.185994337,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1994,1.123164984,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1995,2.120737855,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1996,1.435670635,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1997,1.571114522,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1998,1.42156465,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",1999,1.720948718,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",2000,0.817643975,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",2001,1.001688682,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",2002,0.573178725,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",2003,1.003337317,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",2005,2.933487689,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"thsk.bio",2006,1.253466824,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1970,1.268219673,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1971,1.448334179,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1972,1.568187693,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1973,1.326663602,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1974,0.887344576,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1975,2.468152382,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1976,1.255903999,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1977,2.101229927,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1978,1.296301034,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1979,1.395105133,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1980,2.067270756,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1981,1.483015394,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1982,2.039132193,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1983,1.373625879,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1984,1.229865052,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1985,1.172523252,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1986,0.78599344,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1987,1.18384967,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1988,1.105492818,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1989,0.875830629,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1990,0.809590733,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1991,0.970489228,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1992,0.376698913,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1993,0.884052556,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1994,0.588931417,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1995,0.792121663,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1996,1.182969003,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1997,1.051809314,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1998,0.781189609,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",1999,0.490432145,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",2000,0.440556558,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",2001,0.986226965,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",2002,0.473709558,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",2003,0.509355383,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",2005,0.26271989,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"wolf.bio",2006,0.321495347,"predator","groundfish","kg/tow","Nova Scotia","","trawlsurvey"
"cod.bio",1951,66.641,"predator","groundfish","kg/tow","Newfoundland","","trawlsurvey"
"cod.bio",1953,127.564,"predator","groundfish","kg/tow","Newfoundland","","trawlsurvey"
"cod.bio",1954,108.156,"predator","groundfish","kg/tow","Newfoundland","","trawlsurvey"
"cod.bio",1955,97.082,"predator","groundfish","kg/tow","Newfoundland","","trawlsurvey"
"cod.bio",1956,99.623,"predator","groundfish","kg/tow","Newfoundland","","trawlsurvey"
"cod.bio",1957,219.886,"predator","groundfish","kg/tow","Newfoundland","","trawlsurvey"
"cod.bio",1958,162.071,"predator","groundfish","kg/tow","Newfoundland","","trawlsurvey"
"cod.bio",1959,151.583,"predator","groundfish","kg/tow","Newfoundland","","trawlsurvey"
"cod.bio",1960,146.521,"predator","groundfish","kg/tow","Newfoundland","","trawlsurvey"
"cod.bio",1962,29.234,"predator","groundfish","kg/tow","Newfoundland","","trawlsurvey"
"cod.bio",1963,106.37,"predator","groundfish","kg/tow","Newfoundland","","trawlsurvey"
"cod.bio",1964,123.634,"predator","groundfish","kg/tow","Newfoundland","","trawlsurvey"
"cod.bio",1965,88.092,"predator","groundfish","kg/tow","Newfoundland","","trawlsurvey"
"cod.bio",1967,70.601,"predator","groundfish","kg/tow","Newfoundland","","trawlsurvey"
"cod.bio",1968,143.158,"predator","groundfish","kg/tow","Newfoundland","","trawlsurvey"
"cod.bio",1969,50.928,"predator","groundfish","kg/tow","Newfoundland","","trawlsurvey"
"cod.bio",1970,26.805,"predator","groundfish","kg/tow","Newfoundland","","trawlsurvey"
